order_id,customer_id,product,category,region,quantity,sales,cost,order_date,profit,profit_margin
872,4698,Laptop,Electronics,North,3,12512,6610.51,2025-08-14,5901.49,47.16664002557545
873,4886,Printer,Office,West,4,38452,32215.81,2025-08-26,6236.189999999999,16.21811609279101
874,1781,Laptop,Electronics,West,4,29272,17123.68,2026-01-17,12148.32,41.50150314293523
875,3146,Phone,Electronics,North,1,9427,4974.36,2025-05-24,4452.64,47.23284183727591
876,3708,Mouse,Accessories,East,2,15325,8709.59,2025-05-11,6615.41,43.16743882544861
877,3247,Mouse,Accessories,East,3,11812,8748.76,2025-07-03,3063.24,25.933288181510328
878,4476,Monitor,Electronics,North,2,14011,7529.83,2026-01-10,6481.17,46.25772607237171
879,2522,Monitor,Electronics,South,1,21165,19006.28,2025-09-30,2158.720000000001,10.199480274037331
880,1847,Phone,Electronics,South,2,37305,25531.24,2025-09-29,11773.759999999998,31.560809542956704
881,1232,Printer,Office,East,3,4785,2556.38,2026-04-30,2228.62,46.575130616509924
882,2527,Printer,Office,South,5,41730,27290.09,2025-07-24,14439.91,34.6031871555236
883,3345,Mouse,Accessories,North,2,15002,11380.66,2026-04-09,3621.34,24.139048126916414
884,2429,Laptop,Electronics,West,5,36653,19449.31,2026-01-21,17203.69,46.93664911467001
885,4750,Keyboard,Accessories,South,3,32345,26877.31,2026-03-13,5467.689999999999,16.90428196011748
886,4981,Monitor,Electronics,North,4,24740,15031.7,2026-03-05,9708.3,39.241309620048504
887,1318,Mouse,Accessories,North,2,37913,25800.51,2026-01-09,12112.490000000002,31.948118059768422
888,2828,Printer,Office,West,4,28216,20330.43,2025-06-06,7885.57,27.94715764105472
889,1934,Phone,Electronics,East,4,43537,37587.22,2025-08-20,5949.779999999999,13.666031191859796
890,1491,Keyboard,Accessories,North,3,6532,5790.34,2025-12-12,741.6599999999999,11.354255970606244
891,1457,Printer,Office,West,3,6502,4992.77,2025-07-19,1509.2299999999996,23.211780990464465
892,1653,Keyboard,Accessories,East,2,40077,28853.48,2025-05-19,11223.52,28.004890585622675
893,2160,Mouse,Accessories,East,2,32190,25846.01,2025-12-26,6343.990000000002,19.70795278036658
894,2604,Printer,Office,South,5,7423,4134.7,2025-10-23,3288.3,44.29880102384481
895,3319,Phone,Electronics,South,3,6890,3768.14,2026-02-15,3121.86,45.3100145137881
896,4115,Monitor,Electronics,South,1,22951,13499.82,2025-10-26,9451.18,41.17981787285957
897,3686,Printer,Office,West,4,3170,1702.5,2026-02-09,1467.5,46.29337539432177
898,2568,Laptop,Electronics,West,5,11737,7712.16,2025-10-24,4024.84,34.29189741842038
899,3173,Mouse,Accessories,North,2,39419,23852.61,2025-11-20,15566.39,39.48956087166087
900,3346,Phone,Electronics,South,2,19591,15852.16,2026-04-11,3738.84,19.084477566229392
901,2210,Laptop,Electronics,North,5,40308,31391.2,2026-04-06,8916.8,22.121663193410733
902,2239,Phone,Electronics,South,1,15381,12730.23,2026-04-19,2650.7700000000004,17.23405500292569
903,3974,Printer,Office,South,2,15079,8901.95,2025-10-28,6177.049999999999,40.96458651104184
904,4272,Mouse,Accessories,South,2,48746,29526.11,2025-06-18,19219.89,39.42865055594305
905,2897,Monitor,Electronics,East,3,21938,13194.06,2025-12-16,8743.94,39.8575075211961
906,3861,Printer,Office,South,2,33818,22065.54,2026-01-31,11752.46,34.752084688627356
907,1261,Printer,Office,East,4,27842,15136.06,2025-11-08,12705.94,45.63587385963652
908,4516,Mouse,Accessories,East,3,35619,19327.99,2025-06-18,16291.009999999998,45.7368539262753
909,3337,Laptop,Electronics,East,4,46378,23989.32,2026-04-17,22388.68,48.27435421967312
910,1119,Mouse,Accessories,North,3,35574,28051.24,2025-08-12,7522.759999999998,21.146792601338053
911,1535,Phone,Electronics,West,5,4412,2873.33,2025-05-07,1538.67,34.87466001813237
912,4825,Laptop,Electronics,South,1,32296,24768.47,2025-11-28,7527.529999999999,23.307932870943766
913,4121,Phone,Electronics,North,5,8550,7272.33,2026-02-15,1277.67,14.943508771929825
914,1699,Laptop,Electronics,South,3,17028,13314.1,2026-01-23,3713.8999999999996,21.810547333803147
915,4967,Monitor,Electronics,East,1,48462,39852.96,2025-09-10,8609.04,17.764516528414017
916,4700,Printer,Office,North,2,779,440.3,2025-06-08,338.7,43.4788189987163
917,3460,Keyboard,Accessories,East,5,35641,23532.0,2025-09-04,12109.0,33.974916528716925
918,3921,Monitor,Electronics,North,1,45717,37677.29,2026-01-30,8039.709999999999,17.585821466850405
919,2286,Monitor,Electronics,East,4,17924,15731.48,2025-10-22,2192.5200000000004,12.232314215576883
920,1566,Mouse,Accessories,East,5,4367,3509.04,2026-04-27,857.96,19.646439203114266
921,4643,Keyboard,Accessories,East,4,45847,26591.93,2026-02-26,19255.07,41.998538617575846
922,1457,Printer,Office,North,4,14578,9070.25,2025-06-27,5507.75,37.78124571271779
923,3996,Mouse,Accessories,North,3,41935,28860.28,2026-01-10,13074.720000000001,31.178538213902474
924,2367,Monitor,Electronics,North,3,8747,7395.39,2025-10-16,1351.6099999999997,15.452269349491251
925,2851,Monitor,Electronics,East,4,24357,17789.49,2026-04-06,6567.509999999998,26.963542308166023
926,4085,Laptop,Electronics,East,1,14764,10550.43,2025-06-03,4213.57,28.53948794364671
927,1326,Printer,Office,West,2,28836,20744.24,2026-01-14,8091.759999999998,28.06131224857816
928,1287,Printer,Office,West,2,14517,10891.04,2025-09-01,3625.959999999999,24.97733691534063
929,2768,Keyboard,Accessories,North,1,10150,6728.51,2026-03-02,3421.49,33.70926108374384
930,3352,Phone,Electronics,East,1,1272,801.51,2025-06-01,470.49,36.98820754716981
931,4832,Laptop,Electronics,North,3,16692,9559.02,2025-11-21,7132.98,42.73292595255212
932,4754,Phone,Electronics,South,1,46144,34810.95,2025-05-06,11333.050000000003,24.560181171983363
933,3409,Monitor,Electronics,East,5,14915,7511.82,2026-01-21,7403.18,49.63580288300369
934,3449,Phone,Electronics,North,3,42270,25617.01,2025-08-10,16652.99,39.39671161580318
935,3398,Monitor,Electronics,South,5,13460,7304.5,2025-07-26,6155.5,45.73179791976226
936,2671,Mouse,Accessories,South,2,8304,4823.63,2026-03-11,3480.37,41.91197013487476
937,2055,Printer,Office,East,1,44945,27063.43,2025-12-26,17881.57,39.78544888196684
938,4898,Monitor,Electronics,East,5,9931,7660.05,2025-12-24,2270.95,22.867284261403682
939,1866,Monitor,Electronics,West,3,38921,22043.14,2025-12-02,16877.86,43.36440482002004
940,3414,Phone,Electronics,North,3,5912,4113.41,2025-07-16,1798.5900000000001,30.42269959404601
941,3229,Printer,Office,North,2,13393,7823.15,2025-06-15,5569.85,41.58776973045621
942,1505,Printer,Office,North,5,16078,10589.57,2025-07-13,5488.43,34.13627316830451
943,3824,Laptop,Electronics,North,4,25872,22439.63,2025-11-12,3432.369999999999,13.266736239950522
944,2943,Phone,Electronics,West,3,41245,36623.89,2025-09-04,4621.110000000001,11.20404897563341
945,1045,Monitor,Electronics,East,3,10317,5671.25,2025-05-16,4645.75,45.030047494426675
946,1262,Monitor,Electronics,South,3,5778,3884.38,2025-10-25,1893.62,32.77293181031499
947,2282,Phone,Electronics,South,5,41351,26998.27,2026-02-24,14352.73,34.70951125728519
948,4891,Phone,Electronics,South,4,16119,12553.72,2026-03-03,3565.2800000000007,22.118493703083324
949,2967,Laptop,Electronics,South,1,46730,35961.39,2026-05-04,10768.61,23.04431842499465
950,1682,Printer,Office,East,1,17334,11530.33,2025-09-06,5803.67,33.481423791392636
951,4806,Monitor,Electronics,South,3,2798,2095.87,2026-02-28,702.1300000000001,25.093995711222306
952,2113,Mouse,Accessories,West,2,32637,21337.57,2025-09-14,11299.43,34.62153384195851
953,4238,Mouse,Accessories,North,1,48304,26982.16,2025-06-03,21321.84,44.14094070884399
954,2827,Keyboard,Accessories,West,5,11055,6961.5,2026-04-06,4093.5,37.028493894165535
955,1704,Monitor,Electronics,South,1,48813,25155.42,2026-01-03,23657.58,48.46573658656506
956,4100,Laptop,Electronics,North,5,25138,22095.0,2026-02-05,3043.0,12.105179409658684
957,2356,Monitor,Electronics,South,5,39298,21030.18,2026-04-12,18267.82,46.48536821212275
958,3161,Mouse,Accessories,South,2,43280,24526.59,2026-04-21,18753.41,43.33042975970425
959,3718,Laptop,Electronics,West,1,37099,33082.78,2026-04-04,4016.220000000001,10.825682632955068
960,3712,Phone,Electronics,South,4,17168,12289.64,2026-02-28,4878.360000000001,28.415424044734394
961,1538,Mouse,Accessories,East,2,4176,3181.32,2026-01-20,994.6799999999998,23.818965517241374
962,4390,Phone,Electronics,West,5,38012,24201.05,2026-03-01,13810.95,36.33313164263917
963,3869,Monitor,Electronics,East,5,34707,23017.13,2025-12-26,11689.869999999999,33.68159160976172
964,2210,Printer,Office,North,2,16201,9282.92,2026-04-30,6918.08,42.701561631998025
965,4208,Printer,Office,North,4,18015,15975.7,2025-10-23,2039.2999999999993,11.320011101859558
966,3084,Laptop,Electronics,South,3,43631,29110.37,2025-12-27,14520.630000000001,33.280534482363464
967,1839,Keyboard,Accessories,South,3,25856,17462.43,2025-10-23,8393.57,32.46275525990099
968,3604,Phone,Electronics,West,1,28607,22984.82,2026-03-12,5622.18,19.65316181354214
969,3838,Keyboard,Accessories,East,4,25562,20258.61,2025-09-07,5303.389999999999,20.747163758704325
970,3523,Printer,Office,South,2,5714,3542.89,2025-12-11,2171.11,37.996324816240815
971,3911,Laptop,Electronics,North,1,32351,17024.45,2025-06-06,15326.55,47.3758152761893
972,1807,Laptop,Electronics,East,5,34040,22338.36,2025-10-18,11701.64,34.37614571092832
973,4111,Printer,Office,East,4,11056,7720.76,2026-02-21,3335.24,30.166787264833573
974,1414,Phone,Electronics,East,5,20975,17641.57,2025-09-26,3333.4300000000003,15.892395709177592
975,2386,Printer,Office,East,2,36902,29769.88,2026-01-25,7132.119999999999,19.32719093816053
976,1340,Mouse,Accessories,North,1,27548,15544.86,2025-12-25,12003.14,43.57172934514303
977,4619,Printer,Office,East,3,26275,22838.53,2025-05-10,3436.470000000001,13.078858230256904
978,1949,Laptop,Electronics,West,5,36583,23321.24,2025-06-24,13261.759999999998,36.251154908017384
979,3602,Phone,Electronics,East,1,2190,1531.73,2026-03-27,658.27,30.05799086757991
980,3898,Monitor,Electronics,East,5,9605,5240.46,2026-02-13,4364.54,45.44029151483603
981,4018,Mouse,Accessories,West,3,4876,4034.01,2025-09-23,841.9899999999998,17.268047579983588
982,3986,Keyboard,Accessories,North,3,45610,24912.66,2025-12-12,20697.34,45.37895198421399
983,2488,Phone,Electronics,South,1,2765,1519.23,2026-01-27,1245.77,45.05497287522604
984,2552,Laptop,Electronics,West,1,24460,18857.94,2026-03-26,5602.060000000001,22.902943581357324
985,2778,Laptop,Electronics,East,5,3694,2718.13,2025-08-14,975.8699999999999,26.417704385489984
986,1900,Mouse,Accessories,South,1,1116,593.67,2025-08-31,522.33,46.803763440860216
987,2264,Keyboard,Accessories,North,2,10291,7943.31,2025-05-11,2347.6899999999996,22.81304052084345
988,2671,Monitor,Electronics,East,1,19836,11058.56,2025-11-15,8777.44,44.25005041338979
989,4318,Printer,Office,North,2,6344,5309.86,2026-05-04,1034.1400000000003,16.301071878940736
990,1210,Laptop,Electronics,North,1,9015,4978.96,2025-08-30,4036.04,44.770271769273435
991,3412,Monitor,Electronics,North,5,29938,24020.2,2026-01-15,5917.799999999999,19.766851493085706
992,3818,Mouse,Accessories,North,2,37781,26730.83,2025-05-15,11050.169999999998,29.24795532145787
993,1971,Printer,Office,East,1,29765,22516.47,2026-01-12,7248.529999999999,24.35252813707374
994,3138,Phone,Electronics,North,1,21748,18165.34,2026-03-07,3582.66,16.47351480595917
995,3344,Keyboard,Accessories,East,2,5742,3752.36,2025-05-14,1989.6399999999999,34.6506443747823
996,3667,Monitor,Electronics,West,4,44690,36681.59,2025-06-27,8008.4100000000035,17.919914969791908
997,4699,Keyboard,Accessories,East,3,28259,15125.72,2025-05-16,13133.28,46.47468063271879
998,3025,Phone,Electronics,West,2,8158,6634.33,2025-09-03,1523.67,18.67700416768816
999,1342,Printer,Office,South,1,32855,23719.57,2025-10-28,9135.43,27.80529599756506
1000,3406,Printer,Office,East,4,12337,8044.44,2026-03-09,4292.56,34.79419632001297
